experiment,family,method,split,seed,epoch,classification_loss,alignment_loss,centroid_loss,total_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1
linear54-c-dann,noncompressive-54D,c-dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,160,0.0127646876499056,0.5550675392150879,0.0537491887807846,0.5785820484161377,,,
linear54-c-dann,noncompressive-54D,c-dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,170,0.0126111069694161,0.5649717450141907,0.0567576549947261,0.5889343619346619,,,
linear54-c-dann,noncompressive-54D,c-dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,180,0.0123308142647147,0.5902696847915649,0.0652581229805946,0.6156521439552307,,,
linear54-c-dann,noncompressive-54D,c-dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,190,0.0120418556034564,0.6204113364219666,0.0626884549856185,0.6449909210205078,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,1,0.9944778680801392,0.7346638441085815,0.2398888319730758,1.777119517326355,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,10,0.301001101732254,0.4590361416339874,0.1545793563127517,0.7909530997276306,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,20,0.1528964340686798,1.7498292922973633,0.338971197605133,1.9705199003219604,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,30,0.0990776941180229,0.8355890512466431,1.1356319189071655,1.1617931127548218,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,40,0.0651082769036293,0.6530575156211853,0.7395011782646179,0.866066038608551,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,50,0.0421984642744064,0.5909149646759033,0.2619805634021759,0.6855095624923706,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,60,0.0296626891940832,0.6100953221321106,0.1291703879833221,0.6655920743942261,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,1,1.104874849319458,0.6576545238494873,0.2398888319730758,1.81050717830658,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,10,0.3130635321140289,0.4546055793762207,0.1996688097715377,0.8076028227806091,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,20,0.1740201860666275,1.579591989517212,0.3753895163536072,1.8286900520324707,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,30,0.102276861667633,0.9180200695991516,1.305330753326416,1.2813631296157837,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,40,0.0711430758237838,0.8906946182250977,1.1397243738174438,1.1897826194763184,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,1,1.1973998546600342,0.7287201285362244,0.2398888319730758,1.9740978479385376,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,10,0.3602189123630523,0.4914974272251129,0.2010798752307891,0.8919323086738586,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,20,0.1805312484502792,0.8486554622650146,0.2137120068073272,1.071929097175598,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,30,0.1000032722949981,1.012734055519104,0.7821560502052307,1.269168496131897,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,40,0.0635443329811096,0.8442586064338684,0.994041621685028,1.106611251831055,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,50,0.0431999564170837,0.6384161114692688,0.6211029291152954,0.8058366775512695,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,60,0.0279629006981849,0.5723490715026855,0.2334205508232116,0.6469960808753967,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,70,0.0223216637969017,0.6559232473373413,0.102324329316616,0.6987097263336182,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,80,0.0190762914717197,0.7108279466629028,0.1736851036548614,0.764641284942627,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,1,0.8074889183044434,0.6884894371032715,0.2398888319730758,1.5439561605453491,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,10,0.2467997074127197,0.5970961451530457,0.1623313874006271,0.876362144947052,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,20,0.1144049912691116,0.7848783135414124,0.594988226890564,1.0182809829711914,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,3,30,0.0599242560565471,0.775322437286377,0.5558109283447266,0.9464088678359984,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,1,1.7105731964111328,0.6775874495506287,0.2398888319730758,2.436138391494751,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,10,0.3886792361736297,0.4041606485843658,0.2367687672376632,0.8401936292648315,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,20,0.2128317356109619,1.009196400642395,0.2592108249664306,1.2738703489303589,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,30,0.1477774679660797,1.88128924369812,0.9284608364105223,2.21475887298584,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,40,0.1078023687005043,1.1258207559585571,1.668147087097168,1.5672526359558103,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,50,0.0751001238822937,0.7460622191429138,1.1801950931549072,1.0572013854980469,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,60,0.053048487752676,0.5216509103775024,0.5601831078529358,0.6867360472679138,,,
linear54-c-dann,noncompressive-54D,c-dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,4,70,0.0407546907663345,0.5842678546905518,0.2443324923515319,0.6738890409469604,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,0,1,1.1199334859848022,0.6944887042045593,0.0,1.8144221305847168,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,0,10,0.1744740158319473,0.4246833324432373,0.0,0.5991573333740234,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,0,20,0.0154366726055741,2.608985662460327,0.0,2.624422311782837,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,1,1,1.198183536529541,0.7876921892166138,0.0,1.9858757257461548,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,1,10,0.2135990262031555,0.4485967457294464,0.0,0.6621958017349243,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,2,1,1.1696875095367432,0.7406057119369507,0.0,1.9102932214736936,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,2,10,0.1925995349884033,0.3973572254180908,0.0,0.5899567604064941,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,3,1,1.5265898704528809,0.7079429030418396,0.0,2.234532833099365,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,3,10,0.2399523556232452,0.3940630555152893,0.0,0.6340154409408569,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,3,20,0.0426891185343265,1.0429847240447998,0.0,1.0856738090515137,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,3,30,0.1405606269836425,1.263249397277832,0.0,1.4038100242614746,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,4,1,1.11130952835083,0.7213319540023804,0.0,1.8326414823532104,,,
residual54-dann,noncompressive-54D,dann,SI1_train_I_D1_val_D2_test_D3plus,4,10,0.1602900624275207,0.4254530966281891,0.0,0.5857431888580322,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,0,1,1.1041356325149536,0.7541232109069824,0.0,1.858258843421936,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,0,10,0.1399269849061966,0.4796242713928222,0.0,0.6195512413978577,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,0,20,0.0178940407931804,1.7215181589126587,0.0,1.7394121885299685,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,1,1,1.194906234741211,0.7675524950027466,0.0,1.9624587297439573,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,1,10,0.1698071360588073,0.4317102432250976,0.0,0.601517379283905,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,1,20,0.0122637748718261,0.6922274827957153,0.0,0.7044912576675415,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,1,30,0.0106486631557345,1.6979196071624756,0.0,1.7085682153701782,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,1,40,0.0300590526312589,1.826093077659607,0.0,1.8561521768569944,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,1,50,0.0283916685730218,2.194124937057495,0.0,2.2225165367126465,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,2,1,1.1611738204956057,0.715125322341919,0.0,1.8762991428375244,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,2,10,0.1714816689491272,0.358617901802063,0.0,0.5300995707511902,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,1,1.5357091426849363,0.722619354724884,0.0,2.258328437805176,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,10,0.2163695842027664,0.3748315572738647,0.0,0.59120112657547,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,20,0.0346345342695713,1.9389243125915527,0.0,1.9735589027404783,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,30,0.0344934985041618,4.995398044586182,0.0,5.029891490936279,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,4,1,1.1309975385665894,0.6884760856628418,0.0,1.8194736242294312,,,
residual54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,4,10,0.1423002332448959,0.3806368410587311,0.0,0.5229370594024658,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,1,1.1076111793518066,0.8123471736907959,0.0,1.9199583530426023,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,10,0.1512090563774109,0.5325161814689636,0.0,0.6837252378463745,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,20,0.0144324107095599,0.5524690747261047,0.0,0.5669015049934387,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,30,0.0345026142895221,1.6175169944763184,0.0,1.6520196199417114,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,40,0.114478088915348,1.3762272596359253,0.0,1.4907053709030151,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,50,0.0624505318701267,0.7345821857452393,0.0,0.7970327138900757,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,60,0.0002600467705633,0.5717529654502869,0.0,0.5720130205154419,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,70,2.1351679606596008e-05,0.5402380228042603,0.0,0.5402593612670898,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,80,0.0074125849641859,0.6719597578048706,0.0,0.6793723702430725,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,90,0.0002616928250063,0.5561943054199219,0.0,0.5564559698104858,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,100,0.0001777021243469,0.4800187051296234,0.0,0.4801964163780212,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,110,8.619912841822952e-05,0.4776957631111145,0.0,0.4777819514274597,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,120,0.0001204065993078,0.5765624642372131,0.0,0.5766828656196594,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,130,0.0003362149873282,0.5078464150428772,0.0,0.5081826448440552,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,140,0.0005887341685593,0.5376014113426208,0.0,0.5381901264190674,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,150,0.0001299729483434,0.5790515542030334,0.0,0.5791815519332886,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,160,0.0039798747748136,0.6250043511390686,0.0,0.6289842128753662,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,170,1.2248518942215014e-05,0.6383225321769714,0.0,0.6383347511291504,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,180,6.500730705738533e-06,0.4844731390476227,0.0,0.4844796359539032,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,190,0.005767046008259,0.5298228859901428,0.0,0.5355899333953857,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,1,1.1998493671417236,0.7574706673622131,0.0,1.957319974899292,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,10,0.1757891923189163,0.4168816804885864,0.0,0.5926708579063416,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,20,0.0191289912909269,0.5291242003440857,0.0,0.5482531785964966,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,30,0.0107491835951805,1.558491349220276,0.0,1.5692405700683594,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,40,0.0094573032110929,3.892452955245972,0.0,3.901910305023194,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,50,0.0098232496529817,3.5472757816314697,0.0,3.5570991039276123,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,60,0.08949825912714,2.650270938873291,0.0,2.739769220352173,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,70,0.1540477573871612,3.000500440597534,0.0,3.154548168182373,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,80,0.109282836318016,2.676510810852051,0.0,2.7857935428619385,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,90,2.1362420739023943e-05,2.123666524887085,0.0,2.123687982559204,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,100,0.4525840282440185,1.285904049873352,0.0,1.7384880781173706,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,110,0.0008947745081968,1.212253212928772,0.0,1.21314799785614,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,120,0.0127844465896487,0.9060612320899964,0.0,0.9188456535339355,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,130,0.00011739358888,0.6180140376091003,0.0,0.6181314587593079,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,1,1.159066915512085,0.6819256544113159,0.0,1.8409925699234009,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,10,0.1682384014129638,0.3652765452861786,0.0,0.5335149765014648,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,1,1.4867234230041504,0.7367619872093201,0.0,2.2234854698181152,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,10,0.2231626063585281,0.3554234504699707,0.0,0.5785860419273376,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,20,0.034016914665699,2.736953020095825,0.0,2.770969867706299,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,30,0.1015853285789489,6.236895084381104,0.0,6.338480472564697,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,40,0.1163819283246994,0.789332389831543,0.0,0.9057143330574036,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,50,0.0201857332140207,0.6730011701583862,0.0,0.69318687915802,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,60,0.0918984413146972,0.6489627957344055,0.0,0.7408612370491028,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,70,0.2415015995502472,0.6246506571769714,0.0,0.866152286529541,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,80,0.291018545627594,0.6080916523933411,0.0,0.8991101980209351,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,90,0.1114591658115387,0.6016298532485962,0.0,0.7130889892578125,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,100,0.003483846783638,0.6322783827781677,0.0,0.6357622146606445,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,110,0.0001986498245969,0.6518723964691162,0.0,0.6520710587501526,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,1,1.144255757331848,0.6460353136062622,0.0,1.7902910709381104,,,
residual54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,10,0.1549174338579177,0.3549001216888428,0.0,0.5098175406455994,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,1,1.1076112985610962,0.8123471736907959,0.0,1.919958472251892,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,10,0.1511870175600052,0.5341692566871643,0.0,0.6853562593460083,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,20,0.0164599940180778,0.5100063681602478,0.0,0.5264663696289062,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,30,0.0304533299058675,1.7608706951141355,0.0,1.791324019432068,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,40,0.3387657403945923,1.385412573814392,0.0,1.7241783142089844,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,50,0.0534580238163471,0.6758939623832703,0.0,0.7293519973754883,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,60,0.0086482055485248,0.5356010794639587,0.0,0.5442492961883545,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,70,0.0015369264874607,0.5163807272911072,0.0,0.5179176330566406,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,80,0.0003024260222446,0.551557719707489,0.0,0.5518601536750793,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,90,0.0001248668704647,0.6819542646408081,0.0,0.6820791363716125,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,100,0.0006996687152422,0.5202024579048157,0.0,0.5209020972251892,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,110,8.473901834804565e-05,0.516993522644043,0.0,0.5170782804489136,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,120,0.0002340929349884,0.5526370406150818,0.0,0.5528711080551147,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,130,0.0005142009467817,0.4786211550235748,0.0,0.4791353642940521,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,140,2.446283542667516e-05,0.4780660271644592,0.0,0.4780904948711395,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,150,3.348649261170067e-05,0.4813873767852783,0.0,0.4814208745956421,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,160,3.222764644306153e-05,0.5108977556228638,0.0,0.5109300017356873,,,
residual54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,170,3.7492092815227807e-05,0.5282308459281921,0.0,0.5282683372497559,,,
