sample_id,label,day_label,day_num,period,batch,source_kind,deltaR_s1,normDeltaR_s1,riseEMA_a0.1_s1,recEMA_a0.1_s1,riseEMA_a0.01_s1,recEMA_a0.01_s1,riseEMA_a0.001_s1,recEMA_a0.001_s1,deltaR_s2,normDeltaR_s2,riseEMA_a0.1_s2,recEMA_a0.1_s2,riseEMA_a0.01_s2,recEMA_a0.01_s2,riseEMA_a0.001_s2,recEMA_a0.001_s2,deltaR_s3,normDeltaR_s3,riseEMA_a0.1_s3,recEMA_a0.1_s3,riseEMA_a0.01_s3,recEMA_a0.01_s3,riseEMA_a0.001_s3,recEMA_a0.001_s3,deltaR_s4,normDeltaR_s4,riseEMA_a0.1_s4,recEMA_a0.1_s4,riseEMA_a0.01_s4,recEMA_a0.01_s4,riseEMA_a0.001_s4,recEMA_a0.001_s4,deltaR_s5,normDeltaR_s5,riseEMA_a0.1_s5,recEMA_a0.1_s5,riseEMA_a0.01_s5,recEMA_a0.01_s5,riseEMA_a0.001_s5,recEMA_a0.001_s5,deltaR_s6,normDeltaR_s6,riseEMA_a0.1_s6,recEMA_a0.1_s6,riseEMA_a0.01_s6,recEMA_a0.01_s6,riseEMA_a0.001_s6,recEMA_a0.001_s6
alcohol_65,alcohol,Period II Day 17,17,Period_II,batch3,new,0.2777777777777778,0.2777777777777778,0.014400050931142057,-0.0026662575019202476,0.0025302113543918953,-0.0008162237508813721,0.0002751641193348605,-0.00012970284174853764,0.02252252252252252,0.02252252252252252,0.001634684684684685,-0.0004946882822166131,0.00020746352312318598,-5.6953374081625195e-05,2.233453137734037e-05,-8.455036867698288e-06,0.013953488372093023,0.013953488372093023,0.0009952145627906978,-0.0004858408905263531,0.00013454676771729906,-7.873836802814728e-05,1.390245560488818e-05,-9.12560559874509e-06,0.02553191489361702,0.02553191489361702,0.0010772655635285025,-0.0006515425128418823,0.0001863452730619276,-0.00010340195151317069,2.0989856289340417e-05,-1.5910287498713382e-05,0.41666666666666663,0.41666666666666663,0.016658840678391587,-0.004383584008451049,0.0033378155077734254,-0.001095187797435824,0.0003878821896048651,-0.00016802583163978376,0.038461538461538464,0.038461538461538464,0.0038461538461538464,-0.0038461538461538464,0.00038461538461538467,-0.00038461538461538467,3.846153846153846e-05,-3.846153846153846e-05
alcohol_66,alcohol,Period II Day 17,17,Period_II,batch3,new,0.2037037037037037,0.2037037037037037,0.011296046885370371,-0.0025772688168518524,0.001764456263106453,-0.00047600384332620934,0.00020076569031386436,-7.046932867796701e-05,0.01809954751131222,0.01809954751131222,0.0010024788045213983,-0.00041472150821999815,0.0001313217496733657,-1.8941935936294866e-05,1.3529511369953806e-05,-2.9594702169883627e-07,0.018691588785046728,0.018691588785046728,0.0006902992362320646,-0.0004672897196261682,0.00011090286850342181,-4.672897196261682e-05,1.3674623930160682e-05,-4.672897196261682e-06,0.029787234042553193,0.029787234042553193,0.0007855493508703393,-0.0008913487917613081,0.00015564673329475023,-8.848111757010997e-05,2.0570676831370892e-05,-8.552215688238156e-06,0.2916666666666667,0.2916666666666667,0.010619788669541667,-0.003666298145813272,0.002335177485188485,-0.0007308548549321613,0.0002832502207631238,-0.00011555606543260643,0.037037037037037035,0.037037037037037035,0.003703703703703704,-0.0015204039974705654,0.00037037037037037035,-4.577034517705186e-05,3.7037037037037037e-05,-8.142303582382856e-07
alcohol_67,alcohol,Period II Day 17,17,Period_II,batch3,new,0.3278688524590164,0.3278688524590164,0.01449571840416462,-0.0054473902029510395,0.0029277797973313873,-0.0013153869999449075,0.00032412575639878977,-0.0002142862369778129,0.021929824561403508,0.021929824561403508,0.0009849067219746372,-0.0005000263546461182,0.00016391146233839124,-9.00102100456394e-05,1.7425723147250174e-05,-1.259876976910129e-05,0.014285714285714287,0.014285714285714287,0.0008366691821616204,-0.0005550523809523811,9.577426953793092e-05,-4.855266476666668e-05,9.532884737781365e-06,-4.775184403931967e-06,0.024,0.024,0.0009078252314534322,-0.0007444604216460092,0.00014325011046848016,-0.0001362279005516944,1.5828222467347653e-05,-2.2061093555608957e-05,0.41509433962264153,0.41509433962264153,0.016975077321557612,-0.005823599986335162,0.003576638712148498,-0.0014426436414770665,0.00039212317595761304,-0.00024120277444450932,0.03571428571428571,0.03571428571428571,0.0024270959825338817,-0.0029663594642476985,0.0001622288916609092,-0.0001600750861416813,3.3863910776673857e-06,-3.788004954859214e-06
alcohol_68,alcohol,Period II Day 17,17,Period_II,batch3,new,0.38181818181818183,0.38181818181818183,0.014713049068463607,-0.005987132796786726,0.0027972415883173347,-0.00150638281993536,0.00032467377444694027,-0.0002506690817470672,0.018018018018018018,0.018018018018018018,0.0009008938384904891,-0.00056026008472041,0.00016402463738285795,-0.00012701195166855305,1.7843845166574135e-05,-2.0926414910871786e-05,0.014285714285714285,0.014285714285714285,0.0005812643574196241,-0.0007189514476118968,8.823409956607378e-05,-0.00011423979092165087,1.3205875287302852e-05,-1.7834563814135135e-05,0.03319502074688797,0.03319502074688797,0.0012208876649474512,-0.0007531752098199116,0.00017878549519915871,-0.00017491134605867605,2.6987110667843587e-05,-3.045702343170474e-05,0.4489795918367347,0.4489795918367347,0.017417107407089016,-0.006582201874460715,0.0033263673151557737,-0.0014633541982539413,0.0004102125027394065,-0.00023726461657921243,0.037037037037037035,0.037037037037037035,0.003703703703703704,-0.0009393405333703699,0.00037037037037037035,-1.8222663597313577e-05,3.7037037037037037e-05,-2.1775956812255945e-07
alcohol_69,alcohol,Period III Day 18,18,Period_III,batch4,new,0.22,0.22,0.007162916380399999,-0.002742272095781071,0.0016207128608266754,-0.0005780267565509617,0.0002119357695085958,-7.724971487609162e-05,0.0136986301369863,0.0136986301369863,0.0006674062640640791,-0.00045662100456621003,0.00011195457202477457,-4.5662100456621006e-05,1.3410992125371231e-05,-4.566210045662101e-06,0.009345794392523364,0.009345794392523364,0.000618345692437715,-0.0004672897196261682,8.857976003639322e-05,-4.672897196261682e-05,9.29466262848147e-06,-4.672897196261682e-06,0.02666666666666667,0.02666666666666667,0.0009936590836882573,-0.0006899719240847388,0.00017997179531112586,-0.00011661663361701917,2.501625242587418e-05,-1.6835445969969976e-05,0.37209302325581395,0.37209302325581395,0.015266787723255815,-0.004106222877175623,0.002776882016137717,-0.0009511498682230218,0.0003406651115650339,-0.00014697270111378196,0.07692307692307693,0.07692307692307693,0.007692307692307693,-0.0007692307732482225,0.0007692307692307693,-8.939768384700069e-06,7.692307692307693e-05,-1.4110459964118834e-07
alcohol_70,alcohol,Period III Day 18,18,Period_III,batch4,new,0.5686274509803922,0.5686274509803922,0.015762359641946007,-0.0054099163770186635,0.003756898798699185,-0.0013640922648140636,0.0005237330862514539,-0.00021662271689448814,0.031818181818181815,0.031818181818181815,0.0012163639434257358,-0.0004875397559999791,0.00022940171254061802,-8.081363305514669e-05,2.6796077255572625e-05,-1.2767944454633199e-05,0.018604651162790697,0.018604651162790697,0.0008470311342137625,-0.00047265173743572754,0.00016565222606242395,-7.738015356311835e-05,1.838345054893554e-05,-9.115486495770145e-06,0.048458149779735685,0.048458149779735685,0.0013099221124131797,-0.0010439553931979907,0.00030496599252334447,-0.00018956702514270765,4.237307709827078e-05,-2.802926272226274e-05,0.6976744186046512,0.6976744186046512,0.022808887558248,-0.006688860997407406,0.005128227808726214,-0.0016102502119424722,0.0006747563056699751,-0.0002539216095682672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_71,alcohol,Period III Day 18,18,Period_III,batch4,new,0.46,0.46,0.016407622745790655,-0.00546870157830176,0.0038449286533987037,-0.0015347294531439558,0.0004516731638254765,-0.00023678477837948695,0.02727272727272727,0.02727272727272727,0.0013311493025368185,-0.0004993077682810732,0.00023359966242073263,-9.456952047672745e-05,2.6841177826988316e-05,-1.309020816078202e-05,0.014018691588785047,0.014018691588785047,0.0007992982689634901,-0.0004884315238434356,0.0001308945500660694,-8.131536048512178e-05,1.3921100605493582e-05,-1.2192710346968316e-05,0.03524229074889868,0.03524229074889868,0.0013569120836996675,-0.0007660796394318687,0.0002643302396648584,-0.00015681211014249911,3.419706837543997e-05,-2.3727607031071204e-05,0.5227272727272727,0.5227272727272727,0.02637062080803777,-0.006363021920973401,0.0042905620605132614,-0.001604501974071975,0.0004923392413646452,-0.0002325346397581563,0.07692307692307693,0.07692307692307693,0.0007695469987051579,-0.007692307692307693,1.1348769553890122e-05,-0.0007692307692307693,1.483567162077461e-07,-7.692307692307693e-05
alcohol_72,alcohol,Period III Day 18,18,Period_III,batch4,new,0.45098039215686275,0.45098039215686275,0.01401550797293669,-0.005373882993040572,0.0028626903361222834,-0.0014141407184560394,0.00042986230515026333,-0.00021868990561889077,0.02262443438914027,0.02262443438914027,0.0011001995475113122,-0.00048244261287926245,0.00018716666914149333,-7.758178786843007e-05,2.2178671439470843e-05,-8.898668419583858e-06,0.014018691588785047,0.014018691588785047,0.0007062052571920561,-0.0008138725984347566,0.00011353414752894016,-9.479525047610701e-05,1.3710729002635204e-05,-9.380051476034425e-06,0.039473684210526314,0.039473684210526314,0.0009513866734417889,-0.0007346559589313804,0.00022876829123253913,-0.0001275350017219047,3.348655288606389e-05,-1.9842902976870723e-05,0.5,0.5,0.014481874193159093,-0.007186349191917,0.003187006012040648,-0.0016144542991899868,0.0004767786093286543,-0.00024246216006358628,0.07692307692307693,0.07692307692307693,0.0009295135389314462,0.0,2.1243984199942898e-05,0.0,2.9440390544100195e-07,0.0
alcohol_73,alcohol,Period III Day 18,18,Period_III,batch4,new,0.6538461538461539,0.6538461538461539,0.019105771540207338,-0.006560775421641859,0.004593419440923163,-0.0017628949174161078,0.0005933803922543071,-0.0002743324641567898,0.036036036036036036,0.036036036036036036,0.0015239078108558561,-0.0005692053011529776,0.0002970548383176934,-0.00010547384178355884,3.532877971808983e-05,-1.3160321544799138e-05,0.018691588785046728,0.018691588785046728,0.0008622671009766356,-0.0006308236269187574,0.0001544737559184068,-8.988763771522176e-05,1.8327261377713997e-05,-9.312697802644973e-06,0.048034934497816595,0.048034934497816595,0.001218939334846151,-0.0010086548249624468,0.0003002916548999696,-0.00017149547052631385,4.145305729531339e-05,-2.7492958164379328e-05,0.6222222222222222,0.6222222222222222,0.02603606157682445,-0.008000405480605214,0.004523195385002603,-0.0019393404779216616,0.0005828125382386117,-0.00028938233107597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_74,alcohol,Period III Day 19,19,Period_III,batch4,new,0.6346153846153846,0.6346153846153846,0.020418649912678437,-0.0031348474776887107,0.004971106979945041,-0.0007952969017642795,0.0006139493858675339,-0.00012581317988574794,0.0319634703196347,0.0319634703196347,0.001247267166337523,-0.00045888399460371665,0.0002758379120723873,-8.679935515630186e-05,3.1480317136644694e-05,-1.2955222423577371e-05,0.018518518518518517,0.018518518518518517,0.000800462962962963,-0.00046432019912349997,0.00015888261087474388,-6.683401005082607e-05,1.8225799216836628e-05,-8.891187741047965e-06,0.04035874439461883,0.04035874439461883,0.001054035767222373,-0.0007063938062489982,0.0002795857967479101,-0.00015323837413078547,3.8530777731524126e-05,-2.5002416492836488e-05,0.6222222222222222,0.6222222222222222,0.03112353333333334,-0.003927898289840486,0.0048362141929811,-0.0008737212257443239,0.0006042900452840592,-0.00014468543176755154,0.06666666666666667,0.06666666666666667,0.006666666666666667,-0.000666666666666667,0.0006666666666666666,-6.666666666666648e-06,6.666666666666667e-05,-6.666666666666377e-08
alcohol_75,alcohol,Period III Day 19,19,Period_III,batch4,new,0.8113207547169812,0.8113207547169812,0.031900688621393336,-0.00495663709004353,0.006979272677269207,-0.001396953410828914,0.0007988851996127086,-0.00023037061165719644,0.04524886877828054,0.04524886877828054,0.002100886942895443,-0.0005415691361238089,0.00035631504358636125,-9.969654821411858e-05,4.017235305387179e-05,-1.653201875873167e-05,0.018518518518518517,0.018518518518518517,0.0010127504629629629,-0.0004637480552156137,0.00017027200828301052,-7.116328637304119e-05,1.8361964636866454e-05,-8.980873935501897e-06,0.04484304932735426,0.04484304932735426,0.0014160486148489062,-0.0006871496761016837,0.00031477453376706346,-0.00015770507394104289,3.7798484908001996e-05,-2.527967713144549e-05,0.8888888888888888,0.8888888888888888,0.04803499826666667,-0.0044532119484406215,0.007484665396311075,-0.0010450767012193433,0.0008733557278732129,-0.00016607889775530613,0.06666666666666667,0.06666666666666667,0.001741649554609613,-0.006666666666666667,4.511079644671772e-05,-0.0006666666666666666,7.948893798086703e-07,-6.666666666666667e-05
alcohol_76,alcohol,Period III Day 19,19,Period_III,batch4,new,0.6470588235294118,0.6470588235294118,0.022270980392156865,-0.005187803235712163,0.005004592936518771,-0.0014064677276826797,0.0006300922213722247,-0.0002284226175017159,0.0365296803652968,0.0365296803652968,0.0018621004566210045,-0.0005659675652854579,0.00029164152376882885,-0.0001049766363665365,3.568464703731478e-05,-2.0098731250349264e-05,0.018604651162790697,0.018604651162790697,0.0011809302325581396,-0.000468826346189622,0.00013722786046511628,-5.5538094478391625e-05,1.6702498595468586e-05,-8.598795219585903e-06,0.0502283105022831,0.0502283105022831,0.001495782642062657,-0.0007182292001591728,0.0003564751510033272,-0.00015312954681249595,4.5660492648796845e-05,-2.838494941069721e-05,0.75,0.75,0.037472600612480124,-0.004499627068250474,0.006791881657503657,-0.0009775239864588242,0.0007424218481518687,-0.0001618873841692853,0.07142857142857142,0.07142857142857142,0.007142857142857143,0.0,0.0007142857142857143,0.0,7.142857142857142e-05,0.0
alcohol_77,alcohol,Period III Day 20,20,Period_III,batch4,new,0.7441860465116279,0.7441860465116279,0.019414569417931807,-0.005881977854992133,0.005393895080750185,-0.0014936522047984543,0.0007181526652305876,-0.0002460229688144531,0.038834951456310676,0.038834951456310676,0.001487275209809568,-0.000583084831784246,0.00032751264004809446,-8.958794572165325e-05,3.815866132020749e-05,-9.643889192183842e-06,0.020202020202020204,0.020202020202020204,0.0010125143636868688,-0.0005369246452818688,0.00014837253079072815,-6.10213250570838e-05,1.9554578172363463e-05,-9.371106064752115e-06,0.03636363636363636,0.03636363636363636,0.0013264207662776637,-0.0007509635303589697,0.0002502971395922746,-0.00011603359373265071,3.102752409008718e-05,-1.706076065798174e-05,0.7894736842105263,0.7894736842105263,0.027638088289238222,-0.005811461427958357,0.005712902235530736,-0.0014686990209994255,0.0007366770828608027,-0.0002353681586679274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_78,alcohol,Period III Day 20,20,Period_III,batch4,new,0.4883720930232558,0.4883720930232558,0.02054936680674243,-0.004080306000352822,0.0036638978225552684,-0.0009095456643414009,0.00044965210225180705,-0.00014781251156296567,0.02926829268292683,0.02926829268292683,0.0017021134787111088,-0.000532193440923639,0.00027170094361397617,-5.6232726229764855e-05,2.904541771814338e-05,-4.977276212011132e-06,0.015151515151515152,0.015151515151515152,0.0009141414141414143,-0.0005187808297009234,0.0001387137757668103,-5.5588457519336914e-05,1.5016016747025489e-05,-5.1233016067562774e-06,0.02727272727272727,0.02727272727272727,0.0011566153329887596,-0.0007152325994541247,0.00018648608217758503,-9.022792204394505e-05,2.226558682959151e-05,-9.10191738318808e-06,0.5263157894736842,0.5263157894736842,0.025385284532712125,-0.003706614457083573,0.004613894459864707,-0.0006804149735347967,0.0004959435044733386,-0.00010014450658530678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_79,alcohol,Period III Day 20,20,Period_III,batch4,new,0.5581395348837209,0.5581395348837209,0.02424128037608538,-0.005693305881200395,0.003965188641122565,-0.001429316997869198,0.0005358256085432649,-0.0002356909081852912,0.03398058252427184,0.03398058252427184,0.0021380208737864083,-0.000586494568611721,0.0003071484459762803,-0.00010114103155501545,3.363345098216333e-05,-1.398419129525687e-05,0.020100502512562814,0.020100502512562814,0.0010759601019179447,-0.0005711488030755123,0.00017970556600791366,-9.177146106591616e-05,1.987125557475221e-05,-9.95563325133963e-06,0.031818181818181815,0.031818181818181815,0.0012699968553249797,-0.0009090909090909091,0.0002481118639409757,-0.00013926262503030857,3.0996989842732376e-05,-2.1401106437520792e-05,0.5,0.5,0.023353443492891,-0.005649176563657821,0.003954465558831908,-0.0011397393756125073,0.00048478056394369977,-0.00018907432325718956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_80,alcohol,Period III Day 20,20,Period_III,batch4,new,0.5348837209302325,0.5348837209302325,0.01764341081418605,-0.005670854801521213,0.00400927678342424,-0.0013830614531236288,0.0005191342715954744,-0.00022076947756137152,0.03398058252427184,0.03398058252427184,0.0013906417456321226,-0.0006086114761581262,0.00024931212000691176,-0.0001153983011916081,2.866079398079481e-05,-1.7262824125097838e-05,0.020100502512562814,0.020100502512562814,0.0007761702337311042,-0.0005867765234798631,0.000122316737931541,-9.195423486099413e-05,1.474447211053386e-05,-1.3271133570574796e-05,0.02727272727272727,0.02727272727272727,0.000999740034786945,-0.0008048327908161599,0.0001888338062339956,-0.00011507171247783976,2.2292426423430694e-05,-1.7098336189960844e-05,0.5,0.5,0.02120804907921053,-0.004759438600841701,0.0037557804025376454,-0.0010671895556776468,0.0004852867869944323,-0.0001694669278704669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_81,alcohol,Period III Day 21,21,Period_III,batch4,new,0.7272727272727273,0.7272727272727273,0.026507029545454544,-0.008067238328614935,0.005679879473487103,-0.002271455576488583,0.000707802118119933,-0.000365704870835728,0.04830917874396135,0.04830917874396135,0.0022667480273968225,-0.0007050689369842635,0.0003704092775542436,-0.0001665255887693326,4.275801568048751e-05,-2.6667434443164817e-05,0.03,0.03,0.0011498670500000002,-0.0005443974774182247,0.000168812029457427,-0.00010531473891824488,2.386032055718885e-05,-1.4418389304908074e-05,0.05940594059405941,0.05940594059405941,0.0015063208352468212,-0.0009056061960191321,0.0003523773841359967,-0.0002275670290995494,5.053139186155847e-05,-4.445671013230582e-05,0.7105263157894737,0.7105263157894737,0.03547092841608285,-0.0067544036760832475,0.006028057922758108,-0.0016243870456207434,0.0006986574669238543,-0.00025491330654684867,0.09090909090909091,0.09090909090909091,0.009090909090909092,-0.004765158725665056,0.0009090909090909091,-0.00020187699931227163,9.090909090909092e-05,-4.1896884851699135e-06
alcohol_82,alcohol,Period III Day 21,21,Period_III,batch4,new,0.5116279069767442,0.5116279069767442,0.030550651162790706,-0.0050441489378438426,0.004630169007003432,-0.0010196380713143002,0.0004857744540110627,-0.00016503864017521856,0.03864734299516908,0.03864734299516908,0.003285024154589372,-0.00052979354477713,0.0003630638690092169,-9.900974645022276e-05,3.8406554199569006e-05,-1.3884967321717672e-05,0.015,0.015,0.0012695,-0.0005095312176619614,0.00014751995,-5.247354926527352e-05,1.4975019995000001e-05,-5.033810207318078e-06,0.045,0.045,0.0014220275491667847,-0.0008049342885641847,0.00025140083391946087,-0.00013851098075224445,3.359679725126588e-05,-1.918302967241057e-05,0.5135135135135135,0.5135135135135135,0.03455665038518649,-0.004786093588682995,0.004468752256390968,-0.00084927966228215,0.0004592823450260158,-0.00012716603269318034,0.09090909090909091,0.09090909090909091,0.009090909090909092,-0.0009090909090909097,0.0009090909090909091,-9.090909090909115e-06,9.090909090909092e-05,-9.090909090908573e-08
