mode,split_id,group,classifier,case,removed_sensor,n_features,accuracy,balanced_accuracy,macro_f1,delta_balanced_accuracy_vs_all,delta_macro_f1_vs_all
leave_collection_date_out,1,2026-05-15,lda,without_s2,s2,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,lda,without_s3,s3,45,1.0,1.0,1.0,-0.06666666666666676,-0.08465608465608465
leave_collection_date_out,1,2026-05-15,lda,without_s4,s4,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,lda,without_s5,s5,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,lda,without_s6,s6,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,gnb,all,,54,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,0.0
leave_collection_date_out,1,2026-05-15,gnb,without_s1,s1,45,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,0.0
leave_collection_date_out,1,2026-05-15,gnb,without_s2,s2,45,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,0.0
leave_collection_date_out,1,2026-05-15,gnb,without_s3,s3,45,0.8461538461538461,0.8666666666666667,0.861111111111111,0.06666666666666654,0.07154882154882158
leave_collection_date_out,1,2026-05-15,gnb,without_s4,s4,45,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,0.0
leave_collection_date_out,1,2026-05-15,gnb,without_s5,s5,45,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,0.0
leave_collection_date_out,1,2026-05-15,gnb,without_s6,s6,45,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,0.0
leave_collection_date_out,1,2026-05-15,centroid,all,,54,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,centroid,without_s1,s1,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,centroid,without_s2,s2,45,0.9230769230769231,0.9333333333333332,0.9326599326599326,0.0,-0.017316017316017285
leave_collection_date_out,1,2026-05-15,centroid,without_s3,s3,45,0.8461538461538461,0.8666666666666667,0.861111111111111,0.06666666666666654,0.0542328042328043
leave_collection_date_out,1,2026-05-15,centroid,without_s4,s4,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,centroid,without_s5,s5,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,1,2026-05-15,centroid,without_s6,s6,45,0.9230769230769231,0.9333333333333332,0.9153439153439153,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,without_s2,s2,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,lda,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,without_s2,s2,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,gnb,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,without_s2,s2,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,2,2026-05-19,centroid,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,3,2026-05-20,lda,all,,54,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,3,2026-05-20,lda,without_s1,s1,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,3,2026-05-20,lda,without_s2,s2,45,0.8333333333333334,0.8666666666666667,0.8196969696969697,0.06666666666666654,0.07659932659932667
leave_collection_date_out,3,2026-05-20,lda,without_s3,s3,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,3,2026-05-20,lda,without_s4,s4,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,3,2026-05-20,lda,without_s5,s5,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,3,2026-05-20,lda,without_s6,s6,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,3,2026-05-20,gnb,all,,54,0.8333333333333334,0.8666666666666667,0.861111111111111,0.0,0.0
leave_collection_date_out,3,2026-05-20,gnb,without_s1,s1,45,0.8333333333333334,0.8666666666666667,0.861111111111111,0.0,0.0
leave_collection_date_out,3,2026-05-20,gnb,without_s2,s2,45,0.6666666666666666,0.7333333333333334,0.6825396825396827,0.1333333333333333,0.17857142857142838
leave_collection_date_out,3,2026-05-20,gnb,without_s3,s3,45,0.8333333333333334,0.8666666666666667,0.861111111111111,0.0,0.0
leave_collection_date_out,3,2026-05-20,gnb,without_s4,s4,45,0.8333333333333334,0.8666666666666667,0.861111111111111,0.0,0.0
leave_collection_date_out,3,2026-05-20,gnb,without_s5,s5,45,0.8333333333333334,0.8666666666666667,0.861111111111111,0.0,0.0
leave_collection_date_out,3,2026-05-20,gnb,without_s6,s6,45,0.8333333333333334,0.8666666666666667,0.861111111111111,0.0,0.0
leave_collection_date_out,3,2026-05-20,centroid,all,,54,0.75,0.7999999999999999,0.7590909090909091,0.0,0.0
leave_collection_date_out,3,2026-05-20,centroid,without_s1,s1,45,0.75,0.7999999999999999,0.7590909090909091,0.0,0.0
leave_collection_date_out,3,2026-05-20,centroid,without_s2,s2,45,0.8333333333333334,0.8666666666666667,0.8296296296296296,-0.06666666666666676,-0.07053872053872046
leave_collection_date_out,3,2026-05-20,centroid,without_s3,s3,45,0.6666666666666666,0.7333333333333334,0.6793650793650795,0.06666666666666654,0.07972582972582964
leave_collection_date_out,3,2026-05-20,centroid,without_s4,s4,45,0.8333333333333334,0.8666666666666667,0.8296296296296296,-0.06666666666666676,-0.07053872053872046
leave_collection_date_out,3,2026-05-20,centroid,without_s5,s5,45,0.75,0.7999999999999999,0.7590909090909091,0.0,0.0
leave_collection_date_out,3,2026-05-20,centroid,without_s6,s6,45,0.75,0.7999999999999999,0.7590909090909091,0.0,0.0
leave_collection_date_out,4,2026-05-21,lda,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,lda,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,lda,without_s2,s2,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.05555555555555547,0.05594405594405594
leave_collection_date_out,4,2026-05-21,lda,without_s3,s3,45,0.9333333333333333,0.9444444444444445,0.9220779220779219,0.05555555555555547,0.07792207792207806
leave_collection_date_out,4,2026-05-21,lda,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,lda,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,lda,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,gnb,all,,54,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.0,0.0
leave_collection_date_out,4,2026-05-21,gnb,without_s1,s1,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.0,0.0
leave_collection_date_out,4,2026-05-21,gnb,without_s2,s2,45,0.8666666666666667,0.8888888888888888,0.8857142857142858,0.05555555555555569,0.058341658341658276
leave_collection_date_out,4,2026-05-21,gnb,without_s3,s3,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.0,0.0
leave_collection_date_out,4,2026-05-21,gnb,without_s4,s4,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.0,0.0
leave_collection_date_out,4,2026-05-21,gnb,without_s5,s5,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.0,0.0
leave_collection_date_out,4,2026-05-21,gnb,without_s6,s6,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.0,0.0
leave_collection_date_out,4,2026-05-21,centroid,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,centroid,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,centroid,without_s2,s2,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.05555555555555547,0.05594405594405594
leave_collection_date_out,4,2026-05-21,centroid,without_s3,s3,45,0.9333333333333333,0.9444444444444445,0.9440559440559441,0.05555555555555547,0.05594405594405594
leave_collection_date_out,4,2026-05-21,centroid,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,centroid,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,4,2026-05-21,centroid,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,lda,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,lda,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,lda,without_s2,s2,45,0.9285714285714286,0.9444444444444445,0.9440559440559441,0.05555555555555547,0.05594405594405594
leave_collection_date_out,5,2026-05-22,lda,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,lda,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,lda,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,lda,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,gnb,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,gnb,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,gnb,without_s2,s2,45,0.9285714285714286,0.9444444444444445,0.9440559440559441,0.05555555555555547,0.05594405594405594
leave_collection_date_out,5,2026-05-22,gnb,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,gnb,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,gnb,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,gnb,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,without_s2,s2,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,5,2026-05-22,centroid,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,all,,54,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,without_s1,s1,45,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,without_s2,s2,45,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,without_s3,s3,45,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,without_s4,s4,45,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,without_s5,s5,45,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,lda,without_s6,s6,45,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,all,,54,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,without_s1,s1,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,without_s2,s2,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,without_s3,s3,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,without_s4,s4,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,without_s5,s5,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,gnb,without_s6,s6,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,all,,54,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,without_s1,s1,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,without_s2,s2,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,without_s3,s3,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,without_s4,s4,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,without_s5,s5,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,6,2026-05-23,centroid,without_s6,s6,45,0.8333333333333334,0.5555555555555555,0.5523809523809523,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,without_s2,s2,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,lda,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,7,2026-05-24,gnb,all,,54,0.875,0.8888888888888888,0.8857142857142858,0.0,0.0
leave_collection_date_out,7,2026-05-24,gnb,without_s1,s1,45,0.875,0.8888888888888888,0.8857142857142858,0.0,0.0
leave_collection_date_out,7,2026-05-24,gnb,without_s2,s2,45,0.75,0.7777777777777778,0.75,0.11111111111111105,0.1357142857142858
leave_collection_date_out,7,2026-05-24,gnb,without_s3,s3,45,0.875,0.8888888888888888,0.8857142857142858,0.0,0.0
leave_collection_date_out,7,2026-05-24,gnb,without_s4,s4,45,0.875,0.8888888888888888,0.8857142857142858,0.0,0.0
leave_collection_date_out,7,2026-05-24,gnb,without_s5,s5,45,0.875,0.8888888888888888,0.8857142857142858,0.0,0.0
leave_collection_date_out,7,2026-05-24,gnb,without_s6,s6,45,0.875,0.8888888888888888,0.8857142857142858,0.0,0.0
leave_collection_date_out,7,2026-05-24,centroid,all,,54,0.75,0.7777777777777777,0.7555555555555555,0.0,0.0
leave_collection_date_out,7,2026-05-24,centroid,without_s1,s1,45,0.625,0.6666666666666666,0.6238095238095239,0.11111111111111105,0.1317460317460316
leave_collection_date_out,7,2026-05-24,centroid,without_s2,s2,45,0.75,0.7777777777777777,0.7555555555555555,0.0,0.0
leave_collection_date_out,7,2026-05-24,centroid,without_s3,s3,45,0.625,0.6666666666666666,0.6222222222222222,0.11111111111111105,0.1333333333333333
leave_collection_date_out,7,2026-05-24,centroid,without_s4,s4,45,0.75,0.7777777777777777,0.7555555555555555,0.0,0.0
leave_collection_date_out,7,2026-05-24,centroid,without_s5,s5,45,0.875,0.8888888888888888,0.8857142857142858,-0.11111111111111116,-0.13015873015873025
leave_collection_date_out,7,2026-05-24,centroid,without_s6,s6,45,0.75,0.7777777777777777,0.7555555555555555,0.0,0.0
leave_collection_date_out,8,2026-05-26,lda,all,,54,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,8,2026-05-26,lda,without_s1,s1,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,8,2026-05-26,lda,without_s2,s2,45,0.8333333333333334,0.8666666666666667,0.8296296296296296,0.06666666666666654,0.06666666666666676
leave_collection_date_out,8,2026-05-26,lda,without_s3,s3,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,8,2026-05-26,lda,without_s4,s4,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,8,2026-05-26,lda,without_s5,s5,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,8,2026-05-26,lda,without_s6,s6,45,0.9166666666666666,0.9333333333333332,0.8962962962962964,0.0,0.0
leave_collection_date_out,8,2026-05-26,gnb,all,,54,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,8,2026-05-26,gnb,without_s1,s1,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,8,2026-05-26,gnb,without_s2,s2,45,0.5833333333333334,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.44444444444444453
leave_collection_date_out,8,2026-05-26,gnb,without_s3,s3,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,8,2026-05-26,gnb,without_s4,s4,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,8,2026-05-26,gnb,without_s5,s5,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,8,2026-05-26,gnb,without_s6,s6,45,1.0,1.0,1.0,0.0,0.0
leave_collection_date_out,8,2026-05-26,centroid,all,,54,0.75,0.8000000000000002,0.7407407407407406,0.0,0.0
