epoch,L,Ld,Ld_cdan,Lc,backward_loss_scalar,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,conditional_alignment_strength,seed
95,0.0013455240987241268,0.0,0.39992183446884155,0.0,0.4012673497200012,1.0,0.725,0.7024390243902439,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
100,0.017624802887439728,0.0,0.34512630105018616,0.0,0.3627510964870453,1.0,0.725,0.6878048780487804,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
105,0.0037022356409579515,0.0,0.3274487555027008,0.0,0.33115097880363464,1.0,0.8,0.6780487804878049,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
110,0.0010038557229563594,0.0,0.3389354348182678,0.0,0.33993929624557495,1.0,0.775,0.6731707317073171,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
115,0.00301858177408576,0.0,0.43145081400871277,0.0,0.43446940183639526,1.0,0.75,0.6390243902439025,0.7920792079207921,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
120,0.013611840084195137,0.0,0.38171324133872986,0.0,0.39532509446144104,1.0,0.8,0.624390243902439,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
125,0.010926499031484127,0.0,0.20862220227718353,0.0,0.21954870223999023,1.0,0.675,0.6292682926829268,0.9306930693069307,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
130,0.0011233888799324632,0.0,0.22624564170837402,0.0,0.227369025349617,1.0,0.675,0.6195121951219512,0.9306930693069307,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
135,0.0017383672529831529,0.0,0.2850969135761261,0.0,0.28683528304100037,1.0,0.6,0.6097560975609756,0.9207920792079208,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
140,0.006083163898438215,0.0,0.29972997307777405,0.0,0.30581313371658325,1.0,0.575,0.6048780487804878,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
145,0.0005997323314659297,0.0,0.26887139678001404,0.0,0.269471138715744,1.0,0.65,0.6292682926829268,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
150,0.0006912271492183208,0.0,0.25152385234832764,0.0,0.25221508741378784,1.0,0.7,0.6292682926829268,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
155,0.012601264752447605,0.0,0.2582990825176239,0.0,0.27090033888816833,1.0,0.725,0.6439024390243903,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
160,0.0008632411481812596,0.0,0.24725349247455597,0.0,0.24811673164367676,1.0,0.725,0.6292682926829268,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
165,0.0032463015522807837,0.0,0.24123725295066833,0.0,0.2444835603237152,1.0,0.75,0.6390243902439025,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
170,0.28760215640068054,0.0,0.24318231642246246,0.0,0.5307844877243042,1.0,0.75,0.6390243902439025,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
175,0.0007573220646008849,0.0,0.24380740523338318,0.0,0.2445647269487381,1.0,0.775,0.6341463414634146,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
180,0.029882457107305527,0.0,0.2643245756626129,0.0,0.29420703649520874,1.0,0.75,0.6341463414634146,0.8943894389438944,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
185,0.02442769706249237,0.0,0.24732869863510132,0.0,0.2717564105987549,1.0,0.8,0.6390243902439025,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
190,0.0006349817849695683,0.0,0.2544434666633606,0.0,0.25507843494415283,1.0,0.8,0.6487804878048781,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
195,0.0018127767834812403,0.0,0.2542819678783417,0.0,0.256094753742218,1.0,0.8,0.6536585365853659,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
200,0.0013923585647717118,0.0,0.25352656841278076,0.0,0.2549189329147339,1.0,0.775,0.6585365853658537,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
205,0.0005400271620601416,0.0,0.27830979228019714,0.0,0.2788498103618622,1.0,0.775,0.6634146341463415,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
210,0.000780765840318054,0.0,0.2655509114265442,0.0,0.26633167266845703,1.0,0.775,0.6634146341463415,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
215,0.0005434618215076625,0.0,0.26849931478500366,0.0,0.2690427899360657,1.0,0.775,0.6585365853658537,0.9174917491749175,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
220,0.0016840823227539659,0.0,0.2510802745819092,0.0,0.25276434421539307,1.0,0.775,0.6634146341463415,0.9141914191419142,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
225,0.000371403933968395,0.0,0.2523103356361389,0.0,0.2526817321777344,1.0,0.8,0.6682926829268293,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
230,0.00031379974097944796,0.0,0.2646217346191406,0.0,0.26493552327156067,1.0,0.8,0.6682926829268293,0.9174917491749175,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
235,0.0013102153316140175,0.0,0.28035399317741394,0.0,0.2816642224788666,1.0,0.8,0.6682926829268293,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
240,0.0034196830820292234,0.0,0.26309868693351746,0.0,0.26651838421821594,1.0,0.8,0.6682926829268293,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
245,0.04086324945092201,0.0,0.2714761793613434,0.0,0.3123394250869751,1.0,0.8,0.6829268292682927,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
250,0.008265153504908085,0.0,0.28936734795570374,0.0,0.29763251543045044,1.0,0.75,0.6682926829268293,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
255,0.013832170516252518,0.0,0.30173826217651367,0.0,0.3155704438686371,1.0,0.75,0.6585365853658537,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
260,0.0979413390159607,0.0,0.30293983221054077,0.0,0.40088117122650146,1.0,0.75,0.6585365853658537,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
265,0.0015604535583406687,0.0,0.30355989933013916,0.0,0.3051203489303589,1.0,0.775,0.6731707317073171,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
270,0.026699360460042953,0.0,0.2923871576786041,0.0,0.3190865218639374,1.0,0.8,0.6682926829268293,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
275,0.0021432891953736544,0.0,0.2753615081310272,0.0,0.2775048017501831,1.0,0.8,0.6780487804878049,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
280,0.016487594693899155,0.0,0.2500331997871399,0.0,0.26652079820632935,1.0,0.775,0.6878048780487804,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
285,0.006146339699625969,0.0,0.24687348306179047,0.0,0.2530198097229004,1.0,0.7,0.6878048780487804,0.9207920792079208,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
290,0.005887036677449942,0.0,0.2386922538280487,0.0,0.2445792853832245,1.0,0.7,0.6878048780487804,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
295,0.00020071736071258783,0.0,0.26675403118133545,0.0,0.2669547498226166,1.0,0.775,0.6829268292682927,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
300,9.87891253316775e-05,0.0,0.27856746315956116,0.0,0.27866625785827637,1.0,0.75,0.6829268292682927,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
305,0.0002936043601948768,0.0,0.2910405397415161,0.0,0.2913341522216797,1.0,0.75,0.6731707317073171,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
310,0.0004896724713034928,0.0,0.31358978152275085,0.0,0.3140794634819031,1.0,0.8,0.6682926829268293,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
315,0.0008201973396353424,0.0,0.3058505058288574,0.0,0.3066706955432892,1.0,0.825,0.6878048780487804,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
320,0.019452717155218124,0.0,0.3070708215236664,0.0,0.3265235424041748,1.0,0.8,0.6829268292682927,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
325,0.00010303972521796823,0.0,0.28217342495918274,0.0,0.282276451587677,1.0,0.825,0.6731707317073171,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
330,0.00035131225013174117,0.0,0.3014475107192993,0.0,0.30179882049560547,1.0,0.775,0.6731707317073171,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
335,6.3179453718476e-05,0.0,0.2895839810371399,0.0,0.2896471619606018,1.0,0.775,0.6634146341463415,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
340,0.0013409663224592805,0.0,0.2994191646575928,0.0,0.3007601201534271,1.0,0.8,0.6634146341463415,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
345,0.0015162574127316475,0.0,0.29445749521255493,0.0,0.2959737479686737,1.0,0.775,0.6731707317073171,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
350,0.03192081302404404,0.0,0.3089832663536072,0.0,0.3409040868282318,0.9666666666666667,0.8,0.6878048780487804,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
355,0.030301865190267563,0.0,0.301214337348938,0.0,0.33151620626449585,1.0,0.775,0.6878048780487804,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
360,0.008463071659207344,0.0,0.3033342659473419,0.0,0.3117973506450653,1.0,0.85,0.6780487804878049,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
365,0.18268057703971863,0.0,0.28942015767097473,0.0,0.47210073471069336,1.0,0.8,0.6829268292682927,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
370,0.01307691354304552,0.0,0.29167675971984863,0.0,0.3047536611557007,1.0,0.75,0.6878048780487804,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
375,0.0007047391263768077,0.0,0.2854764461517334,0.0,0.28618118166923523,1.0,0.75,0.6390243902439025,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
380,0.0002809532452374697,0.0,0.27080780267715454,0.0,0.27108874917030334,1.0,0.775,0.6829268292682927,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
385,0.001902107265777886,0.0,0.2755438983440399,0.0,0.2774460017681122,1.0,0.825,0.6926829268292682,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
390,0.0022588574793189764,0.0,0.2747022807598114,0.0,0.27696114778518677,1.0,0.825,0.697560975609756,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
395,0.0008380484650842845,0.0,0.2825380861759186,0.0,0.28337612748146057,1.0,0.825,0.7024390243902439,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
400,0.00946691632270813,0.0,0.29630762338638306,0.0,0.3057745397090912,1.0,0.825,0.7024390243902439,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-UDA,0.5,,0
1,1.1165493726730347,0.0,0.5977699756622314,0.0,1.7143193483352661,0.5344827586206896,0.375,0.3853658536585366,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
5,0.8146215081214905,0.0,0.4847515821456909,0.0,1.2993731498718262,0.6206896551724138,0.6,0.6634146341463415,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
10,0.5508612990379333,0.0,0.3822673261165619,0.0,0.9331285953521729,0.7413793103448276,0.725,0.775609756097561,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
15,0.35883668065071106,0.0,0.35503795742988586,0.0,0.7138746380805969,0.8793103448275862,0.925,0.8926829268292683,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
20,0.21062220633029938,0.0,0.33150216937065125,0.0,0.5421243906021118,0.9310344827586207,0.925,0.8878048780487805,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
25,0.11226275563240051,0.0,0.3142150342464447,0.0,0.4264777898788452,0.9655172413793104,0.9,0.8585365853658536,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
30,0.0699365958571434,0.0,0.29876261949539185,0.0,0.36869922280311584,0.9827586206896551,0.85,0.8195121951219512,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
35,0.03812083974480629,0.0,0.3070864677429199,0.0,0.3452073037624359,1.0,0.825,0.8048780487804879,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
40,0.017365312203764915,0.0,0.310267835855484,0.0,0.3276331424713135,1.0,0.725,0.8048780487804879,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
45,0.01623884029686451,0.0,0.31123584508895874,0.0,0.3274746835231781,1.0,0.7,0.7560975609756098,0.8943894389438944,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
50,0.013181125745177269,0.0,0.2721650302410126,0.0,0.2853461503982544,0.9827586206896551,0.7,0.8,0.9141914191419142,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
55,0.0025392284151166677,0.0,0.2774743437767029,0.0,0.2800135612487793,1.0,0.725,0.8,0.9141914191419142,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
60,0.0498112216591835,0.0,0.2852085828781128,0.0,0.3350197970867157,1.0,0.775,0.7951219512195122,0.9174917491749175,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
65,0.04171508178114891,0.0,0.27011650800704956,0.0,0.31183159351348877,1.0,0.825,0.8292682926829268,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
70,0.010418858379125595,0.0,0.30211132764816284,0.0,0.31253018975257874,1.0,0.825,0.8390243902439024,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
75,0.010733166709542274,0.0,0.32825902104377747,0.0,0.338992178440094,1.0,0.8,0.8048780487804879,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
80,0.011833541095256805,0.0,0.3391072452068329,0.0,0.3509407937526703,1.0,0.775,0.8195121951219512,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
85,0.017798978835344315,0.0,0.29105308651924133,0.0,0.30885207653045654,1.0,0.825,0.824390243902439,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
90,0.004818873014301062,0.0,0.3264266550540924,0.0,0.3312455415725708,1.0,0.825,0.8292682926829268,0.8910891089108911,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
95,0.0012224415550008416,0.0,0.3503168523311615,0.0,0.35153928399086,1.0,0.775,0.8390243902439024,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
100,0.001530348788946867,0.0,0.3436344265937805,0.0,0.34516477584838867,1.0,0.8,0.8341463414634146,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
105,0.0011777263134717941,0.0,0.28068849444389343,0.0,0.2818662226200104,1.0,0.8,0.8195121951219512,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
110,0.0031767075415700674,0.0,0.26535892486572266,0.0,0.26853564381599426,1.0,0.8,0.8292682926829268,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
115,0.0014520491240546107,0.0,0.26289862394332886,0.0,0.26435068249702454,1.0,0.825,0.8292682926829268,0.8877887788778878,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
120,0.0021045946050435305,0.0,0.3833650052547455,0.0,0.38546958565711975,1.0,0.875,0.8536585365853658,0.8844884488448845,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
125,0.00814687181264162,0.0,0.4254569411277771,0.0,0.43360382318496704,1.0,0.85,0.8731707317073171,0.8778877887788779,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
130,0.003072047606110573,0.0,0.3097991347312927,0.0,0.31287118792533875,1.0,0.875,0.8585365853658536,0.8943894389438944,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
135,0.005176914390176535,0.0,0.3154621422290802,0.0,0.320639044046402,1.0,0.85,0.8731707317073171,0.8943894389438944,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
140,0.0034071707632392645,0.0,0.2935097813606262,0.0,0.2969169616699219,1.0,0.85,0.8634146341463415,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
145,0.00030082944431342185,0.0,0.31367430090904236,0.0,0.31397512555122375,1.0,0.825,0.848780487804878,0.8844884488448845,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
150,0.07550392299890518,0.0,0.2790469825267792,0.0,0.35455089807510376,1.0,0.825,0.848780487804878,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
155,0.001392658450640738,0.0,0.27535516023635864,0.0,0.27674782276153564,1.0,0.8,0.8390243902439024,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
160,0.002039686543866992,0.0,0.2856379747390747,0.0,0.28767767548561096,1.0,0.825,0.848780487804878,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
165,0.00396867236122489,0.0,0.2922705113887787,0.0,0.2962391972541809,1.0,0.825,0.8634146341463415,0.9108910891089109,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
170,0.0004728673375211656,0.0,0.2925836145877838,0.0,0.2930564880371094,1.0,0.825,0.8585365853658536,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
175,0.00036386973806656897,0.0,0.2764531075954437,0.0,0.2768169641494751,1.0,0.875,0.8682926829268293,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
180,0.0038725235499441624,0.0,0.2929089367389679,0.0,0.296781450510025,1.0,0.875,0.8536585365853658,0.9075907590759076,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
185,0.00019724341109395027,0.0,0.30548563599586487,0.0,0.30568286776542664,1.0,0.875,0.8536585365853658,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
190,0.0008029282907955348,0.0,0.28268927335739136,0.0,0.28349220752716064,1.0,0.825,0.8439024390243902,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
195,0.00017707118240650743,0.0,0.29910504817962646,0.0,0.29928213357925415,1.0,0.825,0.8390243902439024,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
200,0.0007225882145576179,0.0,0.2784915268421173,0.0,0.27921411395072937,1.0,0.8,0.8439024390243902,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
205,0.000935112766455859,0.0,0.2828906774520874,0.0,0.2838257849216461,1.0,0.825,0.8536585365853658,0.9042904290429042,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
210,0.0024544592015445232,0.0,0.29725155234336853,0.0,0.29970601201057434,1.0,0.825,0.8585365853658536,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
215,0.0004403220664244145,0.0,0.3076160252094269,0.0,0.3080563545227051,1.0,0.8,0.848780487804878,0.8976897689768977,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
220,0.002136036055162549,0.0,0.32973819971084595,0.0,0.33187422156333923,1.0,0.775,0.824390243902439,0.8910891089108911,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
225,0.0005424660630524158,0.0,0.35295894742012024,0.0,0.35350140929222107,1.0,0.775,0.8195121951219512,0.8877887788778878,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
230,0.01853420026600361,0.0,0.35973334312438965,0.0,0.3782675564289093,1.0,0.775,0.8292682926829268,0.8811881188118812,S6_train_I_D1_2_val_D3_5,three_class_with_air,CDAN-semi,0.5,,0
