epoch,class_loss,domain_loss,total_loss,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,seed
255,0.01094062253832817,0.6466218829154968,0.6575624942779541,1.0,0.8,0.7924528301886793,0.5862068965517241,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
260,0.00038950174348428845,0.6259945631027222,0.6263840794563293,1.0,0.825,0.8050314465408805,0.6379310344827587,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
265,0.00013102915545459837,0.6309065222740173,0.6310375332832336,1.0,0.825,0.8050314465408805,0.5689655172413793,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
270,0.00029977422673255205,0.6305917501449585,0.6308915019035339,1.0,0.8,0.7987421383647799,0.6551724137931034,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
275,0.0007996429922059178,0.6609755754470825,0.6617752313613892,1.0,0.8,0.8238993710691824,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
280,0.0010916872415691614,0.6603444814682007,0.661436140537262,1.0,0.85,0.8238993710691824,0.5172413793103449,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
285,0.00024551834212616086,0.6893166303634644,0.6895621418952942,1.0,0.875,0.8238993710691824,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
290,0.00014457521319855005,0.6940867900848389,0.694231390953064,1.0,0.85,0.8113207547169812,0.5862068965517241,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
295,0.0022844939958304167,0.6848999261856079,0.6871843934059143,1.0,0.85,0.8301886792452831,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
300,0.0024350385647267103,0.6908787488937378,0.6933137774467468,1.0,0.875,0.8427672955974843,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
305,0.0005483283894136548,0.6838496923446655,0.6843979954719543,1.0,0.875,0.8301886792452831,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
310,0.0005204787012189627,0.6968689560890198,0.6973894238471985,1.0,0.85,0.8301886792452831,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
315,0.012737313285470009,0.7021775245666504,0.714914858341217,1.0,0.85,0.8301886792452831,0.5689655172413793,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
320,0.00047979585360735655,0.6928448677062988,0.6933246850967407,1.0,0.875,0.8238993710691824,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
325,5.563584636547603e-05,0.6937562823295593,0.6938118934631348,1.0,0.875,0.8176100628930818,0.5,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
330,0.0015564189525321126,0.6959499716758728,0.6975063681602478,1.0,0.9,0.8238993710691824,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
335,0.007762701250612736,0.7064334750175476,0.7141962051391602,1.0,0.925,0.8553459119496856,0.4827586206896552,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
340,0.0001435523445252329,0.6761226058006287,0.6762661337852478,1.0,0.875,0.8364779874213837,0.5,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
345,0.005373852327466011,0.6881805062294006,0.6935543417930603,1.0,0.9,0.8427672955974843,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
350,0.000193989893887192,0.6820929050445557,0.6822869181632996,1.0,0.925,0.8805031446540881,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
355,0.0005163579480722547,0.67888343334198,0.6793997883796692,1.0,0.925,0.9119496855345912,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
360,0.0004987308057025075,0.669527530670166,0.6700262427330017,1.0,0.925,0.8930817610062893,0.5172413793103449,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
365,0.004222658928483725,0.685123860836029,0.6893464922904968,1.0,0.925,0.8805031446540881,0.5172413793103449,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
370,0.0010218857787549496,0.6980427503585815,0.6990646123886108,1.0,0.925,0.8616352201257862,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
375,0.0007748439675197005,0.6764018535614014,0.6771767139434814,1.0,0.95,0.89937106918239,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
380,0.0017696429276838899,0.6750022768974304,0.6767719388008118,1.0,0.925,0.9245283018867925,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
385,0.00897744670510292,0.7214837074279785,0.7304611802101135,1.0,0.925,0.9245283018867925,0.5517241379310345,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
390,0.002690183464437723,0.6913575530052185,0.694047749042511,1.0,0.925,0.9245283018867925,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
395,0.01630406081676483,0.6705716252326965,0.6868757009506226,1.0,0.95,0.9182389937106918,0.5862068965517241,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
400,0.014036357402801514,0.6784947514533997,0.6925311088562012,1.0,0.95,0.9245283018867925,0.5344827586206896,D5_semi_day1_2_val_day3_5,three_class_with_air,DANN-semi,0.5,11
1,0.693993866443634,0.0,0.693993866443634,0.8333333333333334,0.6,0.5909090909090909,0.5454545454545454,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
5,0.42653343081474304,0.0,0.42653343081474304,0.8333333333333334,0.5666666666666667,0.6545454545454545,0.3181818181818182,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
10,0.24551838636398315,0.0,0.24551838636398315,0.9166666666666666,0.7666666666666667,0.7636363636363637,0.3409090909090909,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
15,0.12906935811042786,0.0,0.12906935811042786,0.9583333333333334,0.7333333333333333,0.7909090909090909,0.38636363636363635,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
20,0.07603538781404495,0.0,0.07603538781404495,1.0,0.6666666666666666,0.8090909090909091,0.4090909090909091,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
25,0.006022630259394646,0.0,0.006022630259394646,1.0,0.6666666666666666,0.7818181818181819,0.4318181818181818,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
30,0.001940757967531681,0.0,0.001940757967531681,1.0,0.7333333333333333,0.8545454545454545,0.5454545454545454,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
35,0.0010822998592630029,0.0,0.0010822998592630029,1.0,0.7333333333333333,0.8454545454545455,0.5909090909090909,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
40,0.004627452697604895,0.0,0.004627452697604895,1.0,0.7,0.8181818181818182,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
45,0.0013199279783293605,0.0,0.0013199279783293605,1.0,0.7,0.8090909090909091,0.4772727272727273,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
50,0.0004955442273057997,0.0,0.0004955442273057997,1.0,0.7333333333333333,0.8454545454545455,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
55,0.0006963712512515485,0.0,0.0006963712512515485,1.0,0.7666666666666667,0.8818181818181818,0.5454545454545454,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
60,0.0006571694393642247,0.0,0.0006571694393642247,1.0,0.7666666666666667,0.8818181818181818,0.5454545454545454,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
65,0.00010126418055733666,0.0,0.00010126418055733666,1.0,0.7333333333333333,0.8272727272727273,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
70,6.466371269198135e-05,0.0,6.466371269198135e-05,1.0,0.7,0.8,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
75,0.002544741379097104,0.0,0.002544741379097104,1.0,0.7,0.8,0.4772727272727273,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
80,0.00019469582184683532,0.0,0.00019469582184683532,1.0,0.7,0.8,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
85,0.00045873006456531584,0.0,0.00045873006456531584,1.0,0.7,0.8,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
90,0.0001450714044040069,0.0,0.0001450714044040069,1.0,0.8333333333333334,0.9090909090909091,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
95,0.0011669917730614543,0.0,0.0011669917730614543,1.0,0.8666666666666667,0.9454545454545454,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
100,0.0007346555939875543,0.0,0.0007346555939875543,1.0,0.8666666666666667,0.9363636363636364,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
105,0.00036376866046339273,0.0,0.00036376866046339273,1.0,0.8333333333333334,0.9181818181818182,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
110,0.0008584370370954275,0.0,0.0008584370370954275,1.0,0.8333333333333334,0.9090909090909091,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
115,0.001097937230952084,0.0,0.001097937230952084,1.0,0.8333333333333334,0.9090909090909091,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
120,0.0004226345627103001,0.0,0.0004226345627103001,1.0,0.8333333333333334,0.9,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
125,0.0001336782588623464,0.0,0.0001336782588623464,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
130,0.00015998209710232913,0.0,0.00015998209710232913,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
135,7.585577986901626e-05,0.0,7.585577986901626e-05,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
140,0.00013132872118148953,0.0,0.00013132872118148953,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
145,6.78200667607598e-05,0.0,6.78200667607598e-05,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
150,5.40407927474007e-05,0.0,5.40407927474007e-05,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
155,0.00010865405783988535,0.0,0.00010865405783988535,1.0,0.8333333333333334,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
160,0.0001991227181861177,0.0,0.0001991227181861177,1.0,0.8666666666666667,0.9272727272727272,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
165,0.0025791677180677652,0.0,0.0025791677180677652,1.0,0.8666666666666667,0.9181818181818182,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
170,0.0002204941847594455,0.0,0.0002204941847594455,1.0,0.8333333333333334,0.9,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
175,0.0014992993092164397,0.0,0.0014992993092164397,1.0,0.8,0.8818181818181818,0.4772727272727273,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
180,0.0003755115030799061,0.0,0.0003755115030799061,1.0,0.8,0.8818181818181818,0.4772727272727273,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
185,9.693033643998206e-05,0.0,9.693033643998206e-05,1.0,0.8,0.8909090909090909,0.4772727272727273,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
190,6.410069181583822e-05,0.0,6.410069181583822e-05,1.0,0.8,0.9,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
195,5.1357241318328306e-05,0.0,5.1357241318328306e-05,1.0,0.8,0.9,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
200,3.354100408614613e-05,0.0,3.354100408614613e-05,1.0,0.8,0.9,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
205,3.362480492796749e-05,0.0,3.362480492796749e-05,1.0,0.8333333333333334,0.9,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
210,5.0285481847822666e-05,0.0,5.0285481847822666e-05,1.0,0.8333333333333334,0.9,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
215,3.586844832170755e-05,0.0,3.586844832170755e-05,1.0,0.8,0.9,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
220,2.6651483494788408e-05,0.0,2.6651483494788408e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
225,0.0002929563634097576,0.0,0.0002929563634097576,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
230,2.7555584892979823e-05,0.0,2.7555584892979823e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
235,2.0776518795173615e-05,0.0,2.0776518795173615e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
240,3.757920421776362e-05,0.0,3.757920421776362e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
245,9.033558308146894e-05,0.0,9.033558308146894e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
250,0.00023752462584525347,0.0,0.00023752462584525347,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
255,1.5213602637231816e-05,0.0,1.5213602637231816e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
260,2.1540947273024358e-05,0.0,2.1540947273024358e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
265,2.3016096747596748e-05,0.0,2.3016096747596748e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
270,0.00013495213352143764,0.0,0.00013495213352143764,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
275,8.980661368696019e-05,0.0,8.980661368696019e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
280,1.5248407180479262e-05,0.0,1.5248407180479262e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
285,1.1418992471590172e-05,0.0,1.1418992471590172e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
290,1.2238519957463723e-05,0.0,1.2238519957463723e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
295,1.7036471035680734e-05,0.0,1.7036471035680734e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
300,0.00011262390034971759,0.0,0.00011262390034971759,1.0,0.8,0.8909090909090909,0.5454545454545454,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
305,2.7802159820566885e-05,0.0,2.7802159820566885e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
310,1.1423988325987011e-05,0.0,1.1423988325987011e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
315,4.57139867648948e-05,0.0,4.57139867648948e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
320,1.7597447367734276e-05,0.0,1.7597447367734276e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
325,2.9179189368733205e-05,0.0,2.9179189368733205e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
330,2.0463558030314744e-05,0.0,2.0463558030314744e-05,1.0,0.8,0.8909090909090909,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
335,0.00014005560660734773,0.0,0.00014005560660734773,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
340,0.00011505818838486448,0.0,0.00011505818838486448,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
345,0.00015798573440406471,0.0,0.00015798573440406471,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
350,1.6892454368644394e-05,0.0,1.6892454368644394e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
355,1.2789893844455946e-05,0.0,1.2789893844455946e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
360,0.00017434141773264855,0.0,0.00017434141773264855,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
365,7.093459862517193e-05,0.0,7.093459862517193e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
370,1.0400804058008362e-05,0.0,1.0400804058008362e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
375,2.6556901502772234e-05,0.0,2.6556901502772234e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
380,0.00010928135452559218,0.0,0.00010928135452559218,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
385,3.218927304260433e-05,0.0,3.218927304260433e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
390,0.002463702578097582,0.0,0.002463702578097582,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
395,2.9303824703674763e-05,0.0,2.9303824703674763e-05,1.0,0.8,0.8909090909090909,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
400,4.42330892838072e-05,0.0,4.42330892838072e-05,1.0,0.8333333333333334,0.9,0.5,D5_semi_day1_2_val_day3_5,binary_without_air,MLP source only,0.0,7
1,0.693993866443634,0.6862639784812927,1.3802578449249268,0.8333333333333334,0.6,0.5909090909090909,0.5454545454545454,D5_semi_day1_2_val_day3_5,binary_without_air,DANN-UDA,0.2,7
5,0.4174206256866455,0.6774312853813171,1.0948519706726074,0.8333333333333334,0.5666666666666667,0.6363636363636364,0.5227272727272727,D5_semi_day1_2_val_day3_5,binary_without_air,DANN-UDA,0.2,7
