family,feature_set,split,mode,method,method_family,representation,head,seed,model,input_dimensions,selected_epoch,selection_usage,label_usage,final_training,checkpoint,confusion_matrix,train_accuracy,train_balanced_accuracy,train_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,linear,0,mk-mmd+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+cdan\seed_0.pt,"[[51, 28, 2], [6, 88, 2], [1, 17, 78]]",1.0,1.0,1.0,0.7948717948717948,0.7862654320987654,0.7929254653291252
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,linear,1,mk-mmd+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+cdan\seed_1.pt,"[[46, 32, 3], [0, 89, 7], [2, 18, 76]]",1.0,1.0,1.0,0.7728937728937729,0.7622170781893004,0.768596646083039
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,linear,2,mk-mmd+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+cdan\seed_2.pt,"[[40, 39, 2], [3, 84, 9], [3, 7, 86]]",1.0,1.0,1.0,0.7692307692307693,0.7548868312757202,0.7548252671818289
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,linear,3,mk-mmd+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+cdan\seed_3.pt,"[[52, 26, 3], [2, 92, 2], [2, 12, 82]]",1.0,1.0,1.0,0.8278388278388278,0.8181584362139916,0.8231527476715391
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,linear,4,mk-mmd+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+cdan\seed_4.pt,"[[52, 29, 0], [39, 54, 3], [7, 5, 84]]",1.0,1.0,1.0,0.6959706959706959,0.6931584362139919,0.6953316317388518
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,linear,0,mk-mmd+lc+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+lc+cdan\seed_0.pt,"[[60, 20, 1], [2, 90, 4], [1, 4, 91]]",1.0,1.0,1.0,0.8827838827838828,0.8753858024691358,0.8794642857142857
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,linear,1,mk-mmd+lc+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+lc+cdan\seed_1.pt,"[[56, 25, 0], [5, 88, 3], [1, 13, 82]]",1.0,1.0,1.0,0.8278388278388278,0.820730452674897,0.8273623080252914
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,linear,2,mk-mmd+lc+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+lc+cdan\seed_2.pt,"[[46, 35, 0], [17, 72, 7], [3, 6, 87]]",1.0,1.0,1.0,0.7509157509157509,0.741383744855967,0.7435450097104233
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,linear,3,mk-mmd+lc+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+lc+cdan\seed_3.pt,"[[43, 37, 1], [5, 89, 2], [0, 12, 84]]",1.0,1.0,1.0,0.7912087912087912,0.7776491769547326,0.7817944047452244
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,linear,4,mk-mmd+lc+cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd+lc+cdan\seed_4.pt,"[[32, 48, 1], [22, 71, 3], [5, 7, 84]]",1.0,1.0,1.0,0.684981684981685,0.6698816872427984,0.6699419916811221
domain-adaptation,48D,S1_train_I_test_all,uda,c-dann,project-extension,bottleneck16,mlp,0,c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\c-dann\seed_0.pt,"[[65, 14, 2], [18, 72, 6], [1, 2, 93]]",1.0,1.0,1.0,0.8424908424908425,0.840406378600823,0.8382166400263951
domain-adaptation,48D,S1_train_I_test_all,uda,c-dann,project-extension,bottleneck16,mlp,1,c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\c-dann\seed_1.pt,"[[41, 39, 1], [18, 72, 6], [1, 8, 87]]",1.0,1.0,1.0,0.7326007326007326,0.7208076131687243,0.7223723997442063
domain-adaptation,48D,S1_train_I_test_all,uda,c-dann,project-extension,bottleneck16,mlp,2,c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\c-dann\seed_2.pt,"[[29, 50, 2], [7, 85, 4], [3, 28, 65]]",1.0,1.0,1.0,0.6556776556776557,0.6401748971193415,0.6393823678254816
domain-adaptation,48D,S1_train_I_test_all,uda,c-dann,project-extension,bottleneck16,mlp,3,c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\c-dann\seed_3.pt,"[[46, 30, 5], [12, 79, 5], [6, 17, 73]]",1.0,1.0,1.0,0.7252747252747253,0.7170781893004116,0.7206123094776533
domain-adaptation,48D,S1_train_I_test_all,uda,c-dann,project-extension,bottleneck16,mlp,4,c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\c-dann\seed_4.pt,"[[48, 33, 0], [2, 88, 6], [1, 30, 65]]",1.0,1.0,1.0,0.7362637362637363,0.7287808641975309,0.7394221494442106
domain-adaptation,48D,S1_train_I_test_all,uda,cdan+c-dann,project-extension,bottleneck16,mlp,0,cdan+c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\cdan+c-dann\seed_0.pt,"[[33, 47, 1], [21, 68, 7], [7, 12, 77]]",1.0,1.0,1.0,0.652014652014652,0.6392746913580246,0.6418276441760508
domain-adaptation,48D,S1_train_I_test_all,uda,cdan+c-dann,project-extension,bottleneck16,mlp,1,cdan+c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\cdan+c-dann\seed_1.pt,"[[23, 58, 0], [49, 46, 1], [4, 6, 86]]",1.0,1.0,1.0,0.5677655677655677,0.5529835390946501,0.5598287609011116
domain-adaptation,48D,S1_train_I_test_all,uda,cdan+c-dann,project-extension,bottleneck16,mlp,2,cdan+c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\cdan+c-dann\seed_2.pt,"[[29, 51, 1], [15, 79, 2], [5, 14, 77]]",1.0,1.0,1.0,0.6776556776556777,0.6610082304526749,0.6598290598290598
domain-adaptation,48D,S1_train_I_test_all,uda,cdan+c-dann,project-extension,bottleneck16,mlp,3,cdan+c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\cdan+c-dann\seed_3.pt,"[[50, 27, 4], [6, 82, 8], [0, 10, 86]]",1.0,1.0,1.0,0.7985347985347986,0.7890946502057613,0.7931052143726728
domain-adaptation,48D,S1_train_I_test_all,uda,cdan+c-dann,project-extension,bottleneck16,mlp,4,cdan+c-dann:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\cdan+c-dann\seed_4.pt,"[[53, 28, 0], [3, 91, 2], [3, 21, 72]]",1.0,1.0,1.0,0.7912087912087912,0.7840792181069959,0.7917960404500785
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc,project-extension,bottleneck16,mlp,0,mk-mmd+lc:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc\seed_0.pt,"[[52, 28, 1], [14, 79, 3], [4, 18, 74]]",1.0,1.0,1.0,0.7509157509157509,0.7452417695473251,0.7514161870649385
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc,project-extension,bottleneck16,mlp,1,mk-mmd+lc:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc\seed_1.pt,"[[53, 28, 0], [19, 72, 5], [2, 4, 90]]",1.0,1.0,1.0,0.7875457875457875,0.7806069958847738,0.782093114901762
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc,project-extension,bottleneck16,mlp,2,mk-mmd+lc:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc\seed_2.pt,"[[46, 35, 0], [21, 66, 9], [6, 10, 80]]",1.0,1.0,1.0,0.7032967032967034,0.6962448559670782,0.6999828738959174
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc,project-extension,bottleneck16,mlp,3,mk-mmd+lc:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc\seed_3.pt,"[[49, 31, 1], [19, 63, 14], [3, 3, 90]]",1.0,1.0,1.0,0.73992673992674,0.7328960905349794,0.7310363236992025
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc,project-extension,bottleneck16,mlp,4,mk-mmd+lc:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc\seed_4.pt,"[[48, 32, 1], [10, 84, 2], [2, 11, 83]]",1.0,1.0,1.0,0.7875457875457875,0.777391975308642,0.7821007348724169
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,mlp,0,mk-mmd+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+cdan\seed_0.pt,"[[21, 58, 2], [4, 83, 9], [3, 13, 80]]",0.9666666666666668,0.9444444444444444,0.9563636363636364,0.673992673992674,0.652391975308642,0.6349786913931544
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,mlp,1,mk-mmd+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+cdan\seed_1.pt,"[[36, 44, 1], [23, 71, 2], [10, 9, 77]]",1.0,1.0,1.0,0.673992673992674,0.6620370370370371,0.6668181818181819
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,mlp,2,mk-mmd+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+cdan\seed_2.pt,"[[37, 44, 0], [38, 54, 4], [6, 4, 86]]",0.9666666666666668,0.9444444444444444,0.9563636363636364,0.6483516483516484,0.6383744855967078,0.6423252839023448
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,mlp,3,mk-mmd+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+cdan\seed_3.pt,"[[55, 24, 2], [3, 88, 5], [4, 19, 73]]",1.0,1.0,1.0,0.7912087912087912,0.7853652263374485,0.7913688734173316
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+cdan,project-extension,bottleneck16,mlp,4,mk-mmd+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+cdan\seed_4.pt,"[[39, 40, 2], [0, 92, 4], [1, 16, 79]]",1.0,1.0,1.0,0.7692307692307693,0.7542438271604938,0.7572182122082906
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,mlp,0,mk-mmd+lc+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc+cdan\seed_0.pt,"[[36, 37, 8], [47, 45, 4], [9, 1, 86]]",0.9666666666666668,0.9444444444444444,0.9563636363636364,0.6117216117216118,0.6030092592592592,0.6018587351106605
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,mlp,1,mk-mmd+lc+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc+cdan\seed_1.pt,"[[34, 46, 1], [23, 68, 5], [3, 29, 64]]",1.0,1.0,1.0,0.608058608058608,0.5982510288065844,0.6074638325997542
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,mlp,2,mk-mmd+lc+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc+cdan\seed_2.pt,"[[22, 58, 1], [27, 67, 2], [3, 13, 80]]",1.0,1.0,1.0,0.6190476190476191,0.600951646090535,0.5991104629740325
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,mlp,3,mk-mmd+lc+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc+cdan\seed_3.pt,"[[47, 33, 1], [40, 54, 2], [7, 4, 85]]",1.0,1.0,1.0,0.6813186813186813,0.6760545267489712,0.6795320025243298
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd+lc+cdan,project-extension,bottleneck16,mlp,4,mk-mmd+lc+cdan:bottleneck16:mlp,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\mlp\mk-mmd+lc+cdan\seed_4.pt,"[[45, 34, 2], [36, 59, 1], [5, 8, 83]]",1.0,1.0,1.0,0.684981684981685,0.6782407407407408,0.683331613116713
domain-adaptation,48D,S2_train_I_internal_val_test_all,uda,c-dann,project-extension,bottleneck16,linear,0,c-dann:bottleneck16:linear,48,1.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S2_train_I_internal_val_test_all\bottleneck16\linear\c-dann\seed_0.pt,"[[31, 43, 7], [3, 20, 73], [1, 7, 88]]",0.5666666666666667,0.5555555555555555,0.5322922691343744,0.5091575091575091,0.5025720164609053,0.4807044269030143
domain-adaptation,48D,S2_train_I_internal_val_test_all,uda,c-dann,project-extension,bottleneck16,linear,1,c-dann:bottleneck16:linear,48,10.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S2_train_I_internal_val_test_all\bottleneck16\linear\c-dann\seed_1.pt,"[[56, 25, 0], [19, 39, 38], [7, 20, 69]]",0.8,0.8055555555555557,0.7857142857142857,0.6007326007326007,0.6054526748971193,0.6000842844718454
domain-adaptation,48D,S2_train_I_internal_val_test_all,uda,c-dann,project-extension,bottleneck16,linear,2,c-dann:bottleneck16:linear,48,10.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S2_train_I_internal_val_test_all\bottleneck16\linear\c-dann\seed_2.pt,"[[46, 35, 0], [28, 62, 6], [10, 24, 62]]",0.8666666666666667,0.8611111111111112,0.8527738927738927,0.6227106227106227,0.6198559670781894,0.6283672966599796
domain-adaptation,48D,S2_train_I_internal_val_test_all,uda,c-dann,project-extension,bottleneck16,linear,3,c-dann:bottleneck16:linear,48,360.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S2_train_I_internal_val_test_all\bottleneck16\linear\c-dann\seed_3.pt,"[[39, 35, 7], [0, 95, 1], [1, 10, 85]]",1.0,1.0,1.0,0.8021978021978022,0.7854938271604938,0.7830612481357216
domain-adaptation,48D,S2_train_I_internal_val_test_all,uda,c-dann,project-extension,bottleneck16,linear,4,c-dann:bottleneck16:linear,48,10.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S2_train_I_internal_val_test_all\bottleneck16\linear\c-dann\seed_4.pt,"[[68, 13, 0], [30, 66, 0], [9, 27, 60]]",0.8333333333333334,0.8611111111111112,0.8240387063916476,0.7106227106227107,0.7173353909465021,0.7153667903615238
domain-adaptation,48D,S2_train_I_internal_val_test_all,uda,cdan+c-dann,project-extension,bottleneck16,linear,0,cdan+c-dann:bottleneck16:linear,48,400.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S2_train_I_internal_val_test_all\bottleneck16\linear\cdan+c-dann\seed_0.pt,"[[60, 19, 2], [15, 67, 14], [1, 1, 94]]",0.9666666666666668,0.9722222222222222,0.9721739130434782,0.8095238095238095,0.8059413580246914,0.8030643355242847
