split,task,variant,space,x,y,label,domain,partition,period,day_num,target_file
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,6.540472480118492,-2.5709665824556924,acetone,target,target_domain,Period_II,1,acetone\acetone_4.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,5.719764032346624,3.695026957718662,acetone,target,target_domain,Period_II,1,acetone\acetone_5.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.9207924343842837,-2.6055902008950165,acetone,target,target_domain,Period_II,2,acetone\acetone_10.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.2581308289345645,-1.8911978244185583,acetone,target,target_domain,Period_II,2,acetone\acetone_6.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.6176516182832383,0.27158205105754496,acetone,target,target_domain,Period_II,2,acetone\acetone_7.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.247263123195053,-1.6453977702474865,acetone,target,target_domain,Period_II,2,acetone\acetone_8.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.9334211993816934,-2.856530404349747,acetone,target,target_domain,Period_II,2,acetone\acetone_9.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.2696962186679706,-1.1269643040603263,air,target,target_domain,Period_II,1,air\air_1.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.9935854605770817,1.966751442000845,air,target,target_domain,Period_II,1,air\air_2.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.238161882248875,0.9031500655011393,air,target,target_domain,Period_II,1,air\reference_1.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.82613366228213,0.40984209416372336,air,target,target_domain,Period_II,1,air\reference_2.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.3902497929179365,3.1301456471751212,air,target,target_domain,Period_II,1,air\reference_3.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.4434196481879065,1.1277982897890857,air,target,target_domain,Period_II,1,air\reference_4.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.7470312078923578,-1.3961960353864113,air,target,target_domain,Period_II,2,air\air_3.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-2.932822631466927,-1.2540894128224602,air,target,target_domain,Period_II,2,air\air_4.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,6.92111084202179,4.898608809074547,alcohol,target,target_domain,Period_II,1,alcohol\alcohol_1.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,5.247372388464796,4.509879546179346,alcohol,target,target_domain,Period_II,1,alcohol\alcohol_2.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,5.447191013922137,5.183451917173261,alcohol,target,target_domain,Period_II,1,alcohol\alcohol_3.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,2.670939590611648,1.092873766724179,alcohol,target,target_domain,Period_II,1,alcohol\alcohol_4.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.0774004948497022,3.7273943607083337,alcohol,target,target_domain,Period_II,1,alcohol\alcohol_5.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,4.570209922675586,1.2131775126112099,alcohol,target,target_domain,Period_II,2,alcohol\alcohol_10.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.905073719332309,0.9468173108807336,alcohol,target,target_domain,Period_II,2,alcohol\alcohol_6.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.5311131115540808,-1.6671288539833842,alcohol,target,target_domain,Period_II,2,alcohol\alcohol_7.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.9249518605788146,-1.5742083502887576,alcohol,target,target_domain,Period_II,2,alcohol\alcohol_8.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.281265899612292,-1.9256642988544712,alcohol,target,target_domain,Period_II,2,alcohol\alcohol_9.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.20359456040081,-1.270036090238984,acetone,target,target_domain,Period_II,3,acetone\acetone_11.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.12916221452815024,-1.8018101124841586,acetone,target,target_domain,Period_II,3,acetone\acetone_12.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.5667426324163591,-2.236076585139478,acetone,target,target_domain,Period_II,3,acetone\acetone_13.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.9369313800955429,-1.6150469727890595,acetone,target,target_domain,Period_II,3,acetone\acetone_14.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.9865950134717232,0.2609313793913582,acetone,target,target_domain,Period_II,3,acetone\acetone_15.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.9177962614329438,-1.8836280854799445,acetone,target,target_domain,Period_II,4,acetone\acetone_16.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.3263299792030832,0.38069879637279286,acetone,target,target_domain,Period_II,4,acetone\acetone_17.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.8061326725042501,0.33367599094765976,acetone,target,target_domain,Period_II,4,acetone\acetone_18.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.4450548880715788,-1.6380205359861404,acetone,target,target_domain,Period_II,4,acetone\acetone_19.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.9582674264905381,-1.914275628798258,acetone,target,target_domain,Period_II,4,acetone\acetone_20.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.995837278789728,-2.451429579459471,acetone,target,target_domain,Period_II,5,acetone\acetone_21.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.9289811411993025,-0.10694381038342864,acetone,target,target_domain,Period_II,5,acetone\acetone_22.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,2.88355372574706,-2.05552035752011,acetone,target,target_domain,Period_II,5,acetone\acetone_23.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,8.986691699307022,-0.21779902474679338,acetone,target,target_domain,Period_II,5,acetone\acetone_24.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.5842613523317116,2.5665447803438646,acetone,target,target_domain,Period_II,5,acetone\acetone_25.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.25191298250572824,-1.9562837211334911,acetone,target,target_domain,Period_II,6,acetone\acetone_26.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.6757356174902263,-2.027949756692411,acetone,target,target_domain,Period_II,6,acetone\acetone_27.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.6414826656867638,-0.3826919755193552,acetone,target,target_domain,Period_II,6,acetone\acetone_28.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.4844691878118157,0.20837077080482286,acetone,target,target_domain,Period_II,6,acetone\acetone_29.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.7287620794088775,-2.2475204138960088,acetone,target,target_domain,Period_II,6,acetone\acetone_30.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,2.420702205536727,-2.39272533896423,acetone,target,target_domain,Period_II,6,acetone\acetone_31.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.2987063748169314,0.3110400528361015,acetone,target,target_domain,Period_II,6,acetone\acetone_32.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.0349423944483833,-1.931364482826325,acetone,target,target_domain,Period_II,7,acetone\acetone_33.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.8410814313246145,-1.8025867204218249,acetone,target,target_domain,Period_II,7,acetone\acetone_34.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.317415166880844,-1.97690889885521,acetone,target,target_domain,Period_II,7,acetone\acetone_35.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.26629884164682,-0.3424192177478444,acetone,target,target_domain,Period_II,8,acetone\acetone_36.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.06710431169738199,-1.7257058751090435,acetone,target,target_domain,Period_II,8,acetone\acetone_37.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.4198877282060003,-1.659891997135433,acetone,target,target_domain,Period_II,8,acetone\acetone_38.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.481441743821199,-0.05367143527779867,acetone,target,target_domain,Period_II,9,acetone\acetone_39.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.5467912120366988,-1.796990590201051,acetone,target,target_domain,Period_II,9,acetone\acetone_40.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.5059642646208642,-2.510806926256567,acetone,target,target_domain,Period_II,9,acetone\acetone_41.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.6892502685949515,0.281316119141311,acetone,target,target_domain,Period_II,9,acetone\acetone_42.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.9787436677438495,-2.4970911334226416,acetone,target,target_domain,Period_II,9,acetone\acetone_43.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.5742351554853338,-1.4354290386678168,air,target,target_domain,Period_II,3,air\air_5.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.8645869944635796,-1.259859599492942,air,target,target_domain,Period_II,3,air\air_6.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.7398324519957526,2.9681034838521088,air,target,target_domain,Period_II,3,air\reference_5.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.013334785781319,-1.4963575791308934,air,target,target_domain,Period_II,3,air\reference_6.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.3271637286893085,1.1299963985122368,air,target,target_domain,Period_II,4,air\air_7.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.186708741760708,0.8126213121904704,air,target,target_domain,Period_II,4,air\air_8.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.673981535491964,1.061532288938843,air,target,target_domain,Period_II,4,air\reference_7.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.623496468789764,1.5004686877979065,air,target,target_domain,Period_II,4,air\reference_8.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.711840070776152,1.8194802293236985,air,target,target_domain,Period_II,5,air\air_10.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.525565088711666,-1.5019172056097372,air,target,target_domain,Period_II,5,air\air_9.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-2.4245014325095147,3.661190178745815,air,target,target_domain,Period_II,6,air\air_11.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-5.002653217523603,1.709850616075609,air,target,target_domain,Period_II,6,air\air_12.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.184636200213135,-1.3840427830665767,air,target,target_domain,Period_II,6,air\air_13.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.175565309993699,0.7151437319794189,air,target,target_domain,Period_II,8,air\air_14.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.9669365873303812,-1.478687990731645,air,target,target_domain,Period_II,8,air\air_15.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.346863951331133,0.3365426400065936,air,target,target_domain,Period_II,8,air\reference_9.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-3.9182930236519553,-1.405056110070391,air,target,target_domain,Period_II,9,air\air_16.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-4.167445496663865,0.7260934029145993,air,target,target_domain,Period_II,9,air\air_17.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.456417218497634,1.2764190929295216,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_11.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.14675864382170864,1.718189261550683,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_12.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.5439463338803537,1.4995952245883764,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_13.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,0.07782425593801655,-1.4470119360332505,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_14.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.17008109496714913,-1.7855684389104995,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_15.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.007188118628496166,0.9652392715579503,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_16.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-2.337745591163797,1.0279738338383455,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_17.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.1626326806376782,0.9018423885697667,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_18.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.493788389543282,-1.3837631751451875,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_19.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.8212483677095045,-1.7577984146400214,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_20.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,1.5095035004380246,2.9317664069010676,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_21.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.31343766802215417,-1.7251659068729719,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_22.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,13.443259524597957,1.7023664674402856,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_23.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.29829090971105054,0.5690046620297182,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_24.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-1.4193597815535972,0.5791798481037079,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_25.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,-0.6908757623262292,0.8911616035739047,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_26.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,3.234216985373444,-1.5613697328503304,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_27.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,4.423511021873481,3.1868916720185307,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_28.csv
S4_train_I_val_D1_2,three_class_with_air,MLP source only,standardized input PCA,2.120608576482351,0.7819760128108892,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_29.csv
